MTCN	TransactionType	Code	PayCountry	RecCountry	Account	Location_ID	LocationName	Direction	Address	LOCCurrencyCode	RecDateUSYear	RecDateUSMonth	RecDateUSDay	RecDateLOCYear	RecDateLOCMonth	RecDateLOCDay	PayDateUSYear	PayDateUSMonth	PayDateUSDay	PayDateLOCYear	PayDateLOCMonth	PayDateLOCDay	SetDateUSYear	SetDateUSMonth	SetDateUSDay	SetDateLOCYear	SetDateLOCMonth	SetDateLOCDay	RepDateYear	RepDateMonth	RepDateDay	RecPayoutRate	PayPayoutRate	RecSettlementRate	PaySettlementRate	ClearPrincipalUSD	ClearChargesUSD	ClearFXUSD	ClearFXREC	ClearPrincipalLOC	ClearChargesLOC	ClearFXLOC	ClearPrincipalPAY	ClearChargesPAY	ClearFXPAY	RecPrincipalUSD	TotalChargesUSD	RecPrincipalLOC	RecCurrencyCode	PayCurrencyCode	RecPrincipalREC	RecPrincipalPAY	TotalChargesREC	TotalChargesPAY	ClearPrincipalREC	ClearChargesREC	TotalChargesLOC	Spread	SendPayIndicator	ProductCode	ProductGroupName	AdjustmentMTCN	AdjustmentReason	AdjustmentType	AdjustmentReasonCode	AdjustmentTypeCode	TxnStatus
0539643462	T	NGN	NIGERIA	SAUDI ARABIA	ADH471010	-1	UNKNOWN	I		NGN	2019	9	16	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	0.266545798	355	0.26652452	355	-118.38	-1.2	0	0	-42026.26	-426	0	-42026.26	-426	0	126.27	6.66	44825.85	SAR	NGN	473.75	44825.85	25	2364.3	-444.16	-4.5	2364.3	6.25	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
2437496318	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH153143	-1	UNKNOWN	I		NGN	2019	9	6	2019	9	6	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-39.82	-1.8	0	0	-14136.1	-639	0	-14136.1	-639	0	40	9.99	14200	USD	NGN	40	14200	9.99	3546.45	-39.82	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
7634102771	T	NGN	UZBEKISTAN USD	NIGERIA	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	O	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	0.002816901	1	0.002816901	1	350	12.7	12.13	4306.15	124250	4508.5	4306.15	350	12.7	12.13	362.13	15.49	128556.65	NGN	USD	128556.65	362.13	5500	15.49	124250	4508.5	5500	3.35	S	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9260372388	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150809	101	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	I	33 ADENIRAN OGUNSAYA STREET SURULERE	NGN	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-197.9	-1.8	0	0	-70254.5	-639	0	-70254.5	-639	0	200	9.99	71000	USD	NGN	200	71000	9.99	3546.45	-197.9	-1.8	3546.45	1.05	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
0947418254	T	NGN	NIGERIA	BELGIUM	ADH471010	-1	UNKNOWN	I		NGN	2019	9	16	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1.105900093	355	1.098152774	355	-478.25	-3.18	0	0	-169777.49	-1128.9	0	-169777.49	-1128.9	0	510.64	17.57	181277.2	EUR	NGN	465	181277.2	16	6237.35	-435.5	-2.9	6237.35	7	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9843583260	T	NGN	NIGERIA	BRAZIL	ADH150919	116	FCMB - #091 - OKOTA - OKOTA BRANCH	I		NGN	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	0.244691418	355	0.243939684	355	-297.97	-0.44	0	0	-105780.21	-156.2	0	-105780.21	-156.2	0	307.61	2.42	109201.55	BRL	NGN	1261	109201.55	9.9	859.1	-1221.49	-1.8	859.1	3.43	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5593842695	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151196	140	FCMB - #114 - AGEGE - AGEGE BRANCH	I	OLD  ABEOKUTA  EXPRESS ROAD OKO-OBA{CR}	NGN	2019	9	16	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-298.35	-1.8	0	0	-105914.25	-639	0	-105914.25	-639	0	300	9.99	106500	USD	NGN	300	106500	9.99	3546.45	-298.35	-1.8	3546.45	0.55	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
2801928062	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150162	9	FCMB - #007 - IKEJA - IKEJA BRANCH	I	29 OBA AKRAN AVENUE LAGOS	NGN	2019	9	16	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-378.84	-1.26	0	0	-134488.2	-447.3	0	-134488.2	-447.3	0	400	7	142000	USD	NGN	400	142000	7	2485	-378.84	-1.26	2485	5.29	P	FTSS			UNKNOWN	UNKNOWN			S
7521167641	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150777	106	FCMB - #058 - IBADAN BODIJA BRANCH	I	BODIJA ROAD IBADAN	NGN	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-447.52	-1.8	0	0	-158871.37	-639	0	-158871.37	-639	0	450	9.99	159750	USD	NGN	450	159750	9.99	3546.45	-447.52	-1.8	3546.45	0.55	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9260180117	T	NGN	NIGERIA	FRANCE	ADH150029	6	FCMB - #001 - LAGOS - HEAD OFFICE BRANCH	I	17A TINUBU STREET LAGOS	NGN	2019	9	13	2019	9	13	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1.110099986	355	1.105142286	355	-162.12	-1.94	0	0	-57551.66	-688.7	0	-57551.66	-688.7	0	169.09	10.94	60026.95	EUR	NGN	153	60026.95	9.9	3883.7	-146.7	-1.76	3883.7	4.55	P	FTSS			UNKNOWN	UNKNOWN			S
3108452712	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152263	263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	I	OWERRI 5B, Mbaise Road{CR}	NGN	2019	9	13	2019	9	14	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-228.73	-1.8	0	0	-81200.92	-639	0	-81200.92	-639	0	230	9.99	81650	USD	NGN	230	81650	9.99	3546.45	-228.73	-1.8	3546.45	0.55	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5577589708	T	NGN	NIGERIA	FRANCE	ADH152175	191	FCMB - #234 - WARRI - WARRI AIRPORT ROAD	I	52 AIRPORT RD WARRI	NGN	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1.09979999	355	1.105341987	355	-104.76	-0.95	0	0	-37188.36	-337.25	0	-37188.36	-337.25	0	110.53	5.42	39238.15	EUR	NGN	100	39238.15	4.9	1924.1	-94.78	-0.86	1924.1	4.75	P	FTSS			UNKNOWN	UNKNOWN			S
8577102289	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152263	263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	I	OWERRI 5B, Mbaise Road{CR}	NGN	2019	9	15	2019	9	15	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-160.84	-1.21	0	0	-57097.13	-429.55	0	-57097.13	-429.55	0	170	11.25	60350	USD	NGN	170	60350	11.25	3993.75	-160.84	-1.21	3993.75	5.39	P	FTSS			UNKNOWN	UNKNOWN			S
9141335712	T	NGN	NIGERIA	UNITED KINGDOM	ADH150360	13	FCMB - #009 - BENIN CITY - BENIN BRANCH	I	112 MISSION ROAD {CR}	NGN	2019	9	16	2019	9	16	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1.244499996	355	1.240738892	355	-158.77	-1.54	0	0	-56363.64	-546.7	0	-56363.64	-546.7	0	163.78	8.56	58141.9	GBP	NGN	132	58141.9	6.9	3038.8	-127.96	-1.24	3038.8	3.35	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9951061134	T	NGN	NIGERIA	FRANCE	ADH150931	111	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	I	USELU UGBOWO EXPRESS ROAD	NGN	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1.09979999	355	1.105341987	355	-211.27	-2.38	0	0	-75001.41	-844.9	0	-75001.41	-844.9	0	221.07	13.26	78479.85	EUR	NGN	200	78479.85	12	4707.3	-191.14	-2.15	4707.3	3.95	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
1433319966	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151163	145	FCMB - #109 - PORTHARCOURT -  ABULOMA BR	I		NGN	2019	9	15	2019	9	15	2019	9	17	2019	9	17	2019	9	17	2019	9	17	2019	9	17	1	355	1	355	-49.72	-1.53	0	0	-17652.37	-543.15	0	-17652.37	-543.15	0	50	8.5	17750	USD	NGN	50	17750	8.5	3017.5	-49.72	-1.53	3017.5	0.55	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
